dx,gb,dz,gb_energy,variance,acquisition
0.4,1.0,0.4,1.1289898462624177,0.0007326511589133488,1.1450291210314816
0.4,1.0,0.5,1.127170658939047,0.0007026098119517345,1.1382813643140925
0.4,1.0,0.6,1.124334314558378,0.0006882131871168911,1.1306861751965176
0.4,1.0,0.7,1.120580465021246,0.000686506867445887,1.1226778913193087
0.4,1.0,0.8,1.1160839964949427,0.0006946249307639509,1.1147003266901006
0.4,1.0,0.9,1.111083783164241,0.0007099846617219025,1.1071820485754569
0.4,1.0,1.0,1.1058655039783285,0.0007303196357722122,1.1005137118367876
0.4,1.0,1.1,1.1007400929945965,0.0007535593494029506,1.0950289755569595
0.4,1.0,1.2,1.096019811882453,0.0007776537288514319,1.0909900134254225
0.4,1.0,1.3,1.0919941399676625,0.0008004927175063505,1.0885780684516295
0.4,1.0,1.4,1.0889076565789968,0.0008200360448905341,1.0878889848994746
0.4,1.0,1.5,1.086941851593372,0.0008346476422022319,1.088933250972365
0.4,1.0,1.6,1.0862023755601953,0.0008434846096804042,1.0916398513031849
0.4,1.0,1.7,1.0867126819512396,0.0008467127052023694,1.0958631694338434
0.4,1.0,1.8,1.0884143844056449,0.0008453719178724799,1.101392271585961
0.4,1.0,1.9,1.0911740193174693,0.0008408859749419832,1.1079620886262633
0.4,1.0,2.0,1.094795333545847,0.0008344109495753152,1.1152662200423578
0.4,1.0,2.1,1.099035763107232,0.0008263327963215791,1.1229712368251388
0.4,1.0,2.2,1.1036254706536546,0.0008161747532567396,1.1307323985686093
0.4,1.0,2.3,1.1082871877856129,0.0008029782023454534,1.138210591066852
0.4,1.0,2.4,1.1127551634277772,0.0007859791570429355,1.145090038013256
0.4,1.0,2.5,1.1167917336734567,0.0007652524894767562,1.1510959859772267
0.4,1.0,2.7,1.1228344710171971,0.0007185367646503815,1.1596896264867536
0.4,1.0,2.8,1.124601662722105,0.0006976092947974338,1.1620659956390915
0.4,1.0,2.9,1.1254637169317425,0.0006821541534704896,1.1631590706999797
0.4,1.0,3.0,1.1254326897749083,0.0006749302134625554,1.1630680430796656
0.4,1.0,3.1,1.1245640731555142,0.0006786046956752447,1.1619610630868569
0.4,1.0,3.2,1.1229479671413716,0.0006959925862920958,1.1600563244854707
0.4,1.0,3.3,1.1206993158145535,0.0007302101699384453,1.1575969305792062
0.4,1.0,3.4,1.1179481843437125,0.0007845188565053353,1.1548217436052917
0.4,1.0,3.5,1.114830893359035,0.0008618147240551444,1.1519352028296188
0.5,1.0,0.0,1.121140741567639,0.0010414212224732781,1.157315832518971
0.5,1.0,0.1,1.1227913310072577,0.0009284995609375883,1.157240497795129
0.5,1.0,0.2,1.1237974388510696,0.0008378382143903658,1.1551019571848922
0.5,1.0,0.3,1.1239819686856942,0.0007689711334692079,1.1510753630852133
0.5,1.0,0.4,1.1232187138493217,0.000720447537729662,1.1454283859199403
0.5,1.0,0.5,1.1214478278379139,0.0006900438802085175,1.1385076712923237
0.5,1.0,0.6,1.1186856974324972,0.0006750344749149533,1.1307195027801717
0.5,1.0,0.7,1.115028063645428,0.0006725025193238466,1.122506329256532
0.5,1.0,0.8,1.1106459175604733,0.0006796364189702441,1.1143211878877113
0.5,1.0,0.9,1.1057744312454172,0.0006939265430769847,1.1066021616907593
0.5,1.0,1.0,1.1006958871292656,0.0007131935529468076,1.0997488556175226
0.5,1.0,1.1,1.0957181664417703,0.000735452910409693,1.0941024999708475
0.5,1.0,1.2,1.0911507859435114,0.0007587175501001524,1.0899307686714392
0.5,1.0,1.3,1.0872806899733403,0.000780898238783012,1.0874178243150694
0.5,1.0,1.4,1.0843499939958097,0.0007999267366463904,1.0866595649286053
0.5,1.0,1.5,1.0825376441093373,0.0008141013856201301,1.08766362628527
0.5,1.0,1.6,1.0819465358454539,0.0008225023043379897,1.0903534374299604
0.5,1.0,1.7,1.0825970757179864,0.0008252385780235782,1.0945755483786523
