x,y,variance,acquisition
42.0,52.0,755.4312362955349,294.69005620199266,775.8513069033004
42.0,54.0,756.4155137800709,535.6751829301352,782.3951601680865
42.0,56.0,758.3014325612025,846.1540668306465,789.3874311494275
42.0,58.0,761.10798673194,1204.082401694292,796.7249593417071
44.0,0.0,777.2050447061922,39.57096016902898,772.8122984819914
44.0,2.0,774.2543529155972,7.389517499103285,774.176713310843
44.0,4.0,771.1969437994366,15.162798232676652,775.8288501929231
44.0,6.0,768.1319867954319,47.89409573913639,777.4299351175764
44.0,8.0,765.1723495736825,90.56980175479183,778.6528060330388
44.0,10.0,762.4327502633643,130.49702450972336,779.2044676116816
44.0,12.0,760.0182336203521,158.79826188454837,778.8494553267084
44.0,14.0,758.0142987498555,170.93573330691706,777.4321088341223
44.0,16.0,756.4795372839051,166.4863997638167,774.894959441559
44.0,18.0,755.441142750607,148.51640906825037,771.2900466470452
44.0,20.0,754.8932407490324,122.77421978295405,766.7803089002699
44.0,22.0,754.7977413672654,96.684187714536,761.6292866627483
44.0,24.0,755.0873492142784,77.99780099709947,756.1790805873005
44.0,26.0,755.670443988239,73.0755892558985,750.8185044074495
44.0,28.0,756.4376837875691,85.07074222944982,745.9452394003313
44.0,30.0,757.2702847697886,112.56608135408118,741.9271066313389
44.0,32.0,758.0499074662644,149.27923586209033,739.0679903395138
44.0,34.0,758.6698856855689,185.2248926181087,737.5833145069993
44.0,36.0,759.0471800470722,209.2925685235263,737.5883629711194
44.0,38.0,759.1339968326835,212.73109406551515,739.1004305837002
44.0,40.0,758.9276027999434,192.67695612658926,742.053255098266
44.0,42.0,758.4766258655062,154.7083959280214,746.3199353205885
44.0,44.0,757.8821822181761,113.49298027760553,751.7390766353069
44.0,46.0,757.2925839660003,90.95496591893016,758.1385534657616
44.0,48.0,756.8911532001395,112.02027226177546,765.3521393081829
44.0,50.0,756.8777077918829,198.79515159619396,773.2261636690796
44.0,52.0,757.4454244971591,364.73811403253796,781.6159081778001
44.0,54.0,758.7558112690898,610.6434093032906,790.374090373849
44.0,56.0,760.9152123484603,923.8217591821459,799.3359035337152
46.0,0.0,780.8318985278,14.08499495154199,780.4525956953897
46.0,2.0,777.9732199820531,9.891797654379738,781.8338932426997
46.0,4.0,774.7683846682913,39.94646569711843,782.7854128674402
46.0,6.0,771.2957442525387,85.27920548366643,783.0540358872604
46.0,8.0,767.6709687438984,128.7700249984178,782.4435644951492
46.0,10.0,764.0361639238323,158.0922059247994,780.8220103764652
46.0,12.0,760.5465990193529,167.24698146820094,778.1276133372451
46.0,14.0,757.3565489090525,156.53879530424433,774.373865743772
46.0,16.0,754.605595490051,131.3271817264522,769.6528116546881
46.0,18.0,752.4064793160296,100.13466085385852,764.1351126296959
46.0,20.0,750.8353310535435,72.63180149477373,758.0650992671534
46.0,22.0,749.9249011558783,57.784656799327855,751.749391089262
46.0,24.0,749.6612624229365,62.24036870374469,745.5386235702302
46.0,26.0,749.9843583392379,88.98293914472906,739.8031587466971
46.0,28.0,750.7926544080942,136.40287234062356,734.9050476520622
46.0,30.0,751.9519556505778,198.061574376461,731.169596131653
46.0,32.0,753.3081334166519,263.45055886993157,728.8603537098055
46.0,34.0,754.703050152515,319.8859518192521,728.1610270686624
46.0,36.0,755.9924248410391,355.38372585489464,729.1667287749142
46.0,38.0,757.0638376862768,362.029172898437,731.8853112704008
46.0,40.0,757.8526574450104,339.0811434057523,736.2476579924005
46.0,42.0,758.3535217839386,294.91389986875936,742.1241308088795
46.0,44.0,758.6252154472548,246.9725688398305,749.343301191006
46.0,46.0,758.7874185154831,219.27617175191773,757.7088936719239
46.0,48.0,759.0088020256702,237.65779720503593,767.011621920847
46.0,50.0,759.4872085752759,323.74746031219354,777.0341558046081
46.0,52.0,760.4239765422335,489.3669859355813,787.549478668257
46.0,54.0,761.9956128072663,733.1428137623335,798.314906119978
48.0,2.0,781.0248717473199,25.768044044984904,788.5646217574822
48.0,4.0,777.7265001371866,73.59682366789008,789.1464527558385
48.0,6.0,773.9583860483951,128.43607918879945,788.4369910460069
48.0,8.0,769.833949207431,171.28453157790295,786.3620407097025
48.0,10.0,765.5120909672166,190.07556361056305,782.9418527104256
48.0,12.0,761.1832885433939,181.32983301227807,778.2801254737215
48.0,14.0,757.0528356333703,149.712908426924,772.5518806991465
48.0,16.0,753.3228394669993,105.89603979744749,765.9915801711765
48.0,18.0,750.1745256351473,63.494298155339635,758.8817211781496
48.0,20.0,747.7522787533738,35.89673684019737,751.5412943952128
48.0,22.0,746.150701898306,33.58732022621713,744.3131275539228
48.0,24.0,745.4058213647436,62.26234881757808,737.5493333736672
48.0,26.0,745.491373552286,121.83661766672296,731.5947307339553
48.0,28.0,746.3208443571802,206.34805117415658,726.7689854773885
48.0,30.0,747.7555436407807,304.76786811721627,723.3490310972388
48.0,32.0,749.6184649723605,402.71174235541554,721.5538078841485
48.0,34.0,751.7130212024624,484.96706954921285,721.5333229243197
48.0,36.0,753.8450265467262,538.5942143807531,723.363446800536
48.0,38.0,755.8456281941608,556.1538218777674,727.0468461505101
48.0,40.0,757.5924145095977,538.406992426433,732.5192529411929
48.0,42.0,759.0257800029483,495.70687803245846,739.6592063465519
48.0,44.0,760.1579105264309,447.36060962974864,748.2987713725227
48.0,46.0,761.072499735115,418.5995118927636,758.2327438822118
48.0,48.0,761.9144669241397,435.4692172484654,769.2245425700781
48.0,50.0,762.870374402306,518.7685105652658,781.0082336127109
48.0,52.0,764.1417239349489,678.7720558114725,793.2876436359046
50.0,0.0,786.6582871496574,12.507306223828841,792.3752755638088
50.0,2.0,783.9835389917006,46.99530385832543,794.631863735477
50.0,4.0,780.648821069898,107.11936251366186,795.1456422485768
50.0,6.0,776.6948876732747,167.91259083966858,793.8070144845711
50.0,8.0,772.2293934883232,209.01866851413104,790.6507881454897
50.0,10.0,767.4189202977402,218.6711836691145,785.8352143204906
50.0,12.0,762.4753215556567,195.44905395216455,779.615061449251
50.0,14.0,757.6378568733209,147.52616944830731,772.313211899429
50.0,16.0,753.1527995647117,89.84455265291226,764.2941741375068
50.0,18.0,749.2522779317309,40.130101802012256,755.9414790083329
50.0,20.0,746.1341028888444,14.801499964138358,747.6395468270424
50.0,22.0,743.9442711339208,25.62925482110986,739.7595696630592
50.0,24.0,742.7637159910313,77.63852095939382,732.6484128003384
50.0,26.0,742.600680771152,168.39223289604274,726.6195078186112
50.0,28.0,743.3897692705145,288.5495147384885,721.9450572676614
50.0,30.0,744.9982457981097,423.48430479988156,718.8493823551902
50.0,32.0,747.2394997944697,555.7217430415822,717.5036890758105
50.0,34.0,749.8927884970693,667.9375886500777,718.02272564427
50.0,36.0,752.7275077401596,746.214918993135,720.4636782093667
50.0,38.0,755.5294440188026,783.1387472684814,724.8272475612345
50.0,40.0,758.1258840898436,780.1547562005035,731.0603175628838
50.0,42.0,760.4062499403854,748.506832204012,739.0591760305448
50.0,44.0,762.3351945576543,708.1357713186453,748.6720846062565
50.0,46.0,763.9558728835863,684.2923151850302,759.7002480617296
50.0,48.0,765.3823355867916,702.2942572335648,771.8969173491798
50.0,50.0,766.781529054065,781.6387555359399,784.9653483792756
52.0,0.0,789.8730957077188,21.91595307095747,797.2560990509487
52.0,2.0,787.3056972111023,65.92326340388132,800.2230406474108
52.0,4.0,783.9885526766676,132.82827303286678,800.9009530162604
52.0,6.0,779.9482026294211,196.1077170661856,799.2354656917478
52.0,8.0,775.284687250885,234.73082071526323,795.3546872695526
52.0,10.0,770.1650428004091,237.38279701613595,789.536448505919
52.0,12.0,764.8105155481969,204.23763676302266,782.1672147058372
52.0,14.0,759.478825301019,145.96722531911647,773.6989865741393
52.0,16.0,754.4430796616272,80.44419320271018,764.6094403701097
52.0,18.0,749.9690909054208,28.158139331356274,755.3689047441842
52.0,22.0,743.600509245503,31.28488715391469,738.1416308771478
52.0,24.0,742.0111674621359,104.04390626436607,730.8815112764086
52.0,26.0,741.5666451102364,222.0009308474755,724.9133230229708
52.0,28.0,742.2271056894377,373.7693729164499,720.4586931391253
52.0,30.0,743.8749270097661,542.4844191854282,717.6869639181447
52.0,32.0,746.326511873455,708.6462437684887,716.7197991489767
52.0,34.0,749.3514271019096,853.3860366983583,717.6355556884444
52.0,36.0,752.6972210659624,961.8139469694084,720.4726788641157
52.0,38.0,756.1173522375033,1026.0301097359588,725.2315263173386
52.0,40.0,759.3989605029035,1047.2512140517433,731.8741118743155
52.0,42.0,762.3868927388962,1036.4249004982491,740.3214013741989
52.0,44.0,765.0005766567695,1012.8142849176461,750.4480982061978
52.0,46.0,767.2410691627186,1000.4393456909847,762.0753879956303
52.0,48.0,769.1868374397311,1022.9271136715358,774.9628406014579
54.0,0.0,793.7254267701597,29.20277650100315,801.7295966386582
54.0,2.0,791.2755498649179,76.95723739349387,805.4415482868183
54.0,4.0,788.0199882507791,145.7678555716886,806.4191393350781
54.0,6.0,783.9755147361832,208.51958196481212,804.6523479545125
54.0,8.0,779.234363088477,244.1952417086731,800.3455003745956
54.0,10.0,773.9589228434485,242.1316666444688,793.8748349065988
54.0,12.0,768.3701692214186,203.6932679319661,785.7355530484037
54.0,14.0,762.7309860316109,141.06630083795426,776.4862124326855
54.0,16.0,757.3257880715404,73.67857540061917,766.6973125567251
54.0,18.0,752.438010660621,23.338910256608067,756.9091140419818
54.0,20.0,748.3271527066432,9.378914137135606,747.6015438407996
54.0,22.0,745.2071553464003,44.85723005312555,739.1768861601086
54.0,24.0,743.2279539272,134.41148711116335,731.9541658546271
54.0,26.0,742.4620068603843,273.8445935065057,726.1728870651087
54.0,28.0,742.8974127405916,451.1891930471289,722.0031415696221
54.0,30.0,744.4388152465579,648.8639430941901,719.5589773992828
54.0,32.0,746.9166342551703,846.5552453895309,718.9121768396408
54.0,34.0,750.1042754177391,1024.5085882749115,720.1040761475109
54.0,36.0,753.7419464733916,1166.8955226124012,723.1536401167893
54.0,38.0,757.5646913663916,1264.8110522056802,728.0606137646168
54.0,40.0,761.3314226879306,1318.316526687031,734.8032010980461
54.0,42.0,764.8512699768039,1336.902301201304,743.330395203369
54.0,44.0,768.0036079816471,1337.9316119877603,753.5498342466389
54.0,46.0,770.7487514889976,1343.0929047204409,765.3128769485418
56.0,0.0,798.3171841515865,30.8139512590996,805.94718421353
56.0,2.0,795.9873810903135,77.62899171216411,810.318669386491
56.0,4.0,792.8222852531383,144.36127211851016,811.6252208639193
56.0,6.0,788.8340371028188,204.13267767260396,809.8914303849815
56.0,8.0,784.1083781563905,236.53635724441077,805.3805585744977
56.0,10.0,778.8001157723008,231.74713187303524,798.5447543808283
56.0,12.0,773.1228606339504,191.98604727789257,789.9629073331195
56.0,14.0,767.3340190686763,130.10050552282607,780.2751701947003
56.0,16.0,761.7161831045023,65.84036448224677,770.1222755898474
56.0,18.0,756.5561746092606,20.992067152696006,760.0958732561021
56.0,20.0,752.1231216692967,14.673269862750104,750.7036735415834
56.0,22.0,748.6470970581337,59.79220358971255,742.3506464847513
56.0,24.0,746.300006763646,161.13716233387447,735.3352729750466
56.0,26.0,745.1805163898947,315.0547942964304,729.8581311138453
56.0,28.0,745.3047565070885,510.39634199763896,726.0390422237653
56.0,30.0,746.6042699934948,730.3853525533568,723.938585966114
56.0,32.0,748.9321039821234,955.1647870369962,723.5799234152022
56.0,34.0,752.0771133785629,1164.8433969313362,724.9674010863065
56.0,36.0,755.7855099386827,1342.7752852204671,728.0992116254931
56.0,38.0,759.7876047945558,1478.5968844930478,732.9723535974872
56.0,40.0,763.8267418466567,1570.3488210780483,739.579197739593
56.0,42.0,767.6868022364772,1624.9973353351534,747.8960901884284
56.0,44.0,771.2145402320255,1656.9500004967015,757.8655646696965
58.0,0.0,803.5824806628002,26.56573213563082,809.9979302826157
58.0,2.0,801.364114375452,68.77782277333344,814.8396777420272
58.0,4.0,798.3006947775092,130.28613349587192,816.4075881594224
58.0,6.0,794.405186272363,185.12201302943902,814.7526854679297
58.0,8.0,789.7593667989955,213.95869621132442,810.180628668244
58.0,10.0,784.5095365235112,207.94329985731878,803.1969670915156
58.0,12.0,778.8574387374363,169.87159638161575,794.4386261369604
58.0,14.0,773.0472241927354,112.55184893706684,784.6014615341578
58.0,16.0,767.3493101644164,55.03667725046763,774.372905607252
58.0,18.0,762.0420019981677,17.955013688316473,764.3768067179127
58.0,20.0,757.3918302205394,19.232340435806826,755.1349724343662
58.0,22.0,753.6337390683416,71.0766479282014,747.0471359633632
58.0,24.0,750.952515342131,178.48887582258786,740.388487971467
58.0,26.0,749.46709114349,339.0602502671876,735.3218546916517
58.0,28.0,749.2194800418747,543.6518245772551,731.9202243825528
58.0,30.0,750.1700023953665,777.6902044407502,730.1946643657371
58.0,32.0,752.2000440567406,1023.0470409248271,730.1226674843774
58.0,34.0,755.1228578371465,1260.5554207395032,731.6725003034709
58.0,36.0,758.7019212591679,1473.0406460623522,734.8200593803288
58.0,38.0,762.675245708054,1648.3916495189214,739.5559514338853
58.0,40.0,766.7829844890476,1781.8992717679512,745.8818946312151
58.0,42.0,770.7949224208827,1877.0676886057977,753.7970023217596
60.0,0.0,809.3318788658635,18.91936467613209,813.9232120934961
60.0,2.0,807.2048937911344,53.75879323641185,818.9762485514028
60.0,4.0,804.2375389313057,107.62827073464508,820.66734299752
60.0,6.0,800.4489553925184,156.00195986761867,819.067394046386
60.0,8.0,795.9202879057846,180.98666008292994,814.509347152039
60.0,10.0,790.790080021407,174.77758280682832,807.5307512496806
60.0,12.0,785.2460948400644,140.493209838756,798.80168529807
60.0,14.0,779.5142845038376,90.3333544630955,789.0483100035822
60.0,16.0,773.8454751059643,41.846422517667804,778.9815778893267
60.0,18.0,768.5002158875236,13.604868680811943,769.2387350548836
60.0,20.0,763.7322560355274,21.54156262973317,760.3426026658854
60.0,22.0,759.7712987369728,76.65806983772194,752.6807079161676
60.0,24.0,756.806012677245,184.10719345357603,746.5035730689636
60.0,26.0,754.9686654071531,343.1702579851436,741.9391955129963
60.0,28.0,754.3230495120836,547.6137839708634,739.019159302372
60.0,30.0,754.8574630702363,786.2422809132704,737.7109783752227
60.0,32.0,756.4842738061142,1043.8588380627943,737.9511490835066
60.0,34.0,759.0469997597726,1302.9814384576116,739.6738842014369
60.0,36.0,762.3349208912597,1546.4112818593753,742.8314825006898
60.0,38.0,766.1041237632862,1760.2492966781947,747.4036251771635
60.0,40.0,770.1027687711924,1936.5217474779452,753.394459508513
62.0,0.0,815.3134552712053,11.34789733440035,817.7357425137371
62.0,2.0,813.249723408049,36.94875665625032,822.7173714838746
62.0,4.0,810.3602796856645,81.5093079571158,824.3609107566515
62.0,6.0,806.6752384462472,122.35351867011013,822.7520002818011
62.0,8.0,802.2787441310321,143.28324796166999,818.2376035772445
62.0,10.0,797.3035310763796,137.57531403855882,811.3678788356534
62.0,12.0,791.9232679766832,108.44368820330263,802.8231469979048
62.0,14.0,786.3433539059221,67.01808123287563,793.3362725087529
62.0,16.0,780.790481486485,28.725133822478895,783.6201204886451
62.0,18.0,775.501007568821,9.418327044299387,774.3079081201187
62.0,20.0,770.7080892009614,22.450183513851734,765.9116481625219
62.0,22.0,766.6277061092114,77.21298388191343,758.8009536353829
62.0,24.0,763.4440752109001,178.88329923889074,753.201663815684
62.0,26.0,761.2954685897101,328.6399045245608,749.211396768753
62.0,28.0,760.261924010032,523.7133493199606,746.827442173936
62.0,30.0,760.3566230372395,757.1437142245369,745.9814650517127
62.0,32.0,761.522671451288,1017.6853984776567,746.575278786256
62.0,34.0,763.6365812229647,1290.5123737830622,748.512379228347
62.0,36.0,766.5189437600998,1559.0916394989717,751.7208915631236
62.0,38.0,769.9517144663945,1807.9763422002388,756.1649399194325
64.0,2.0,819.2469634634522,22.14905825653102,826.0925043756127
64.0,4.0,816.4117591135904,56.59814941522903,827.5274683023785
64.0,6.0,812.8165890833643,89.41172039031115,825.8401953641697
64.0,8.0,808.5519966759708,106.2661155666465,821.380454857771
64.0,10.0,803.7474808892254,101.52962197731564,814.6943133227209
64.0,12.0,798.5639662496907,78.32136352791512,806.4523840752465
64.0,14.0,793.1861053923511,46.345318298107344,797.3735545516938
64.0,16.0,787.8145292564649,18.470127775116538,788.1536444121224
64.0,20.0,777.9229772893627,23.591009564030408,771.6238521133491
64.0,22.0,773.8060987368519,74.56939435012907,765.1526796596952
64.0,24.0,770.4797437932592,165.42996376197397,760.1955729068181
64.0,26.0,768.0811307111979,299.2765653402868,756.8254247839077
64.0,28.0,766.7002785256203,477.022463231393,755.0135883260153
64.0,30.0,766.3705036530193,696.4021531093936,754.6649332040996
64.0,32.0,767.0630182187623,950.8140975592562,755.6543298583027
64.0,34.0,768.6872119298843,1228.9098752801654,757.8592871045803
64.0,36.0,771.0975190068518,1515.5783186232409,761.1843548721796
66.0,0.0,827.0306493458845,5.820996992606556,825.0439726869183
66.0,2.0,825.0100694204688,11.534985902370963,829.1831460391221
66.0,4.0,822.2084021295698,36.01856461030873,830.296578431277
66.0,6.0,818.6877245805442,60.940569102902955,828.4878605949305
66.0,8.0,814.5476296189636,73.93548772027978,824.1004873480497
66.0,10.0,809.9169835661215,70.45214065986546,817.6628998645175
66.0,12.0,804.9461670108323,53.37581758249129,809.8197802009281
66.0,14.0,799.8004978466769,30.75162374621406,801.2591820013469
66.0,16.0,794.6548077785504,12.648144865114007,792.6444582439656
66.0,18.0,789.6885431667826,8.469301822845539,784.5582349445455
66.0,20.0,785.0804485899051,25.659733772510315,777.4632708021788
66.0,22.0,781.0019495583924,69.9229178512733,771.6823634887263
66.0,24.0,777.6087656665165,146.2331038062871,767.3969007689795
66.0,26.0,775.0309506666191,259.54139433520373,764.6615043367856
66.0,28.0,773.3622975286479,414.3542553319645,763.4306561506669
66.0,30.0,772.650664086488,613.1155626542272,763.5922993602976
66.0,32.0,772.8910890922078,854.1052107813794,765.0031490263451
66.0,34.0,774.0234646993196,1129.9445796465411,767.5207577108075
68.0,0.0,832.4732722419425,8.400694352552247,828.5814194903207
68.0,2.0,830.4530980873482,5.488619592121775,832.1216981893363
68.0,4.0,827.6755598819699,21.00130182977383,832.8756898068079
68.0,6.0,824.2206882282643,38.76088945503581,830.9512282229528
68.0,8.0,820.1985959094843,48.32193508131909,826.6785947411337
68.0,10.0,815.7395920801894,46.16471412040934,820.5585424731638
68.0,12.0,810.9859388955186,34.85496705175405,813.1978535615717
68.0,14.0,806.0860147506188,20.685253924674363,805.2413668202781
68.0,16.0,801.1907662132957,10.894829463598969,797.3087392178959
68.0,18.0,796.45158991641,11.676331676939803,789.9425436877109
68.0,20.0,792.018363146048,27.703269021194167,783.572038928798
68.0,22.0,788.0363326924258,63.06678631401715,778.4944769227038
68.0,24.0,784.6409688673668,122.73849197718309,774.8734951998445
68.0,26.0,781.9505898775317,213.39563966981467,772.7522323189811
68.0,28.0,780.0573821757149,342.7979357525362,772.0774515416797
68.0,30.0,779.0181747939432,517.6836671873277,772.7301989307138
68.0,32.0,778.8467772268666,740.9363121556798,774.5583201015211
70.0,0.0,837.6081829628623,12.968154981148285,832.1081638486011
70.0,4.0,832.854434212346,11.255066390356996,835.5209668465951
70.0,6.0,829.4701193959082,22.993608648205168,833.5437454682709
70.0,8.0,825.5671286249626,29.675130059126715,829.4594583746771
70.0,10.0,821.2783134488523,28.69871216561379,823.7347300937794
70.0,12.0,816.739903406143,22.264976460572747,816.9310172406535
70.0,14.0,812.0860964378053,14.963124818662601,809.6424128520956
70.0,16.0,807.4469213964622,11.392537760685688,802.438227743688
70.0,18.0,802.9483577319611,14.8865362914245,795.8161600756133
70.0,20.0,798.7131820585084,27.81202362916293,790.1697375752015
70.0,22.0,794.860936970144,53.086259841120594,785.7714768270771
70.0,24.0,791.5057834788668,95.90366340880199,782.7711699028823
70.0,26.0,788.7517021600808,164.5309406782955,781.2070970969015
70.0,28.0,786.68537027775,269.4583474936654,781.0268776750122
70.0,30.0,785.3678489302154,420.94850351841836,782.1141102352311
72.0,0.0,842.5269630010786,18.145551379268305,835.7072017395889
72.0,4.0,837.8810390221032,5.6919800566028265,838.4975975181063
72.0,6.0,834.5893730061308,12.73331017278791,836.5807254694485
72.0,8.0,830.8185080700921,17.135809412109303,832.7834275555962
72.0,10.0,826.7036730925413,17.027812352498483,827.5353871282773
72.0,12.0,822.3763675372829,14.221652786492836,821.3498911904649
72.0,14.0,817.95917814229,11.782611811601338,814.767681493572
72.0,16.0,813.5646388036809,12.062244859014797,808.3057427138325
72.0,18.0,809.2970272383129,16.103603030476478,802.4159832090326
72.0,20.0,805.2554089244185,24.61217925382342,797.4567602492599
72.0,22.0,801.5361096958796,39.887278853498515,793.678187869665
72.0,24.0,798.2331269672359,67.61883872717824,791.2204268207344
72.0,26.0,795.435677209856,117.49763345885543,790.1228659469388
72.0,28.0,793.2229479308493,202.09914359432594,790.3413183944557
74.0,0.0,847.3748317869779,23.01514223664435,839.4813061128963
74.0,2.0,845.5138511823428,4.674105341049254,841.7915542370404
74.0,4.0,842.9432149682962,3.0685180046805356,842.036960511881
74.0,6.0,839.7840153427528,6.72480549321614,840.3224242553482
74.0,8.0,836.1716319650612,9.444657407061769,836.9183180838298
74.0,10.0,832.2421457972627,9.832314885386701,832.2180514061623
74.0,12.0,828.1225688331443,9.301688017000846,826.6882570466564
74.0,14.0,823.9258229006746,9.680130511206812,820.8184065969381
74.0,16.0,819.7502844601776,11.627336138261814,815.0756253502067
74.0,18.0,815.6827471797717,14.62046397043956,809.8688197481812
74.0,20.0,811.8030334267573,18.439901574360064,805.5243235674237
74.0,22.0,808.188319052522,25.334044649055073,802.2734588555917
74.0,24.0,804.9155287426995,41.7157928514704,800.2509490816535
74.0,26.0,802.0608171163777,78.46750169876074,799.502147934706
76.0,0.0,852.3038851709084,27.106720517124735,843.5405281807463
76.0,2.0,850.6178248136285,6.551401663518424,845.8696057179434
76.0,6.0,845.2534029461343,3.7564108324635574,844.9256506422863
76.0,8.0,841.8376102614026,5.360682395547265,842.0037783715371
76.0,10.0,838.1125420466325,5.921212943560111,837.8931811459065
76.0,14.0,830.2037479315225,7.927161779851595,827.8263137567657
76.0,16.0,826.2113641841776,9.952147990247731,822.7380964165679
76.0,18.0,822.2961543221852,11.24702273160207,818.1264920894765
76.0,20.0,818.523658684313,11.403090730217254,814.2911511433939
76.0,22.0,814.956994983443,13.102499051907811,811.4491577565819
76.0,24.0,811.6605976112941,23.586712950554656,809.7336509505545
78.0,0.0,857.4248702998162,30.22907094285386,847.9845531413647
78.0,2.0,855.9944215223733,8.355851972647883,850.5604102820993
78.0,4.0,853.8556398463239,2.5446598369566935,851.3375226785631
78.0,6.0,851.1329012928031,2.756130766453364,850.4117664653329
78.0,8.0,847.9594547354687,3.7494416202668006,848.0177569154232
78.0,10.0,844.4637792363819,4.26983731307177,844.4904767555196
78.0,12.0,840.7601590501715,4.9795062557926055,840.2225161842166
78.0,14.0,836.944335297381,6.349489913940335,835.622714250863
78.0,16.0,833.094008480804,7.667059525883965,831.0806715693833
78.0,18.0,829.2730346132188,7.667436667661338,826.9398522667076
78.0,20.0,825.5375558369873,6.408448748069182,823.480195796163
80.0,0.0,862.7675545644368,32.46247021324333,852.8817536415645
80.0,2.0,861.6705015257979,9.790158292106959,855.8696348645445
80.0,8.0,854.5651289348609,3.519491779627775,854.7700717981746
80.0,10.0,851.3265914664253,3.8885526214187376,851.7574757401387
80.0,12.0,847.837205580694,4.236510349549696,847.9882548579142
80.0,14.0,844.1832753338424,4.9391985651827675,843.847315579492
80.0,16.0,840.4342184262623,5.570887576743501,839.7016573589719
80.0,18.0,836.6471044760614,5.569665537130404,835.8763992048139
80.0,20.0,832.8729835550612,5.969732778326775,832.6396877663391
82.0,0.0,868.2575294705721,34.399266447053265,858.2477997529063
82.0,2.0,867.5579560376679,10.937555779483723,861.7143168396806
82.0,4.0,866.1350149604124,3.6028534075862053,863.3997089727976
82.0,6.0,864.0933385668042,2.9524872810083767,863.3962546663663
82.0,8.0,861.5430721723807,3.6227318789445415,861.9231291902186
82.0,10.0,858.5884592309051,3.781608072169975,859.2895726464926
82.0,12.0,855.320555196315,3.596583206379749,855.8553918948447
82.0,14.0,851.8146468837763,3.670353240824602,851.9940565828363
82.0,16.0,848.1319915762449,4.3450225182933995,848.062147523679
82.0,18.0,844.3246941730772,6.2447209097252045,844.3770895816095
84.0,0.0,873.7137078825222,37.52096768028249,864.0275770119322
84.0,2.0,873.4529720861417,12.551395637045623,867.9219874212914
84.0,4.0,872.4619544284634,4.098917721162937,869.9698203972862
84.0,6.0,870.8285419641466,2.8629874803506823,870.2670949368077
84.0,8.0,868.6445612872145,3.2720755827033168,869.0354006596599
84.0,10.0,865.9961445145929,3.1686779173649384,866.5852162482923
84.0,14.0,859.5927787882125,2.7252499269036017,859.4844350967611
86.0,0.0,878.866606096275,44.603419780198905,870.0845822482286
86.0,2.0,879.057596411626,16.486632626165445,874.2404110698441
86.0,6.0,877.3108047718472,2.884288597912211,876.8404446977753
86.0,8.0,875.5119444095186,2.489836264713661,875.6200445156629
86.0,10.0,873.1847449091074,2.072409499211222,873.1162451180608
86.0,14.0,867.1607223850117,3.135820702250303,865.7542824781425
88.0,0.0,883.3935883473413,60.1500055587296,876.2015830545245
88.0,2.0,884.0191536939442,26.299126340665893,880.3580683261345
88.0,4.0,883.9180653383469,10.945809143699236,882.478041993103
88.0,6.0,883.1380468250302,5.121148235947379,882.6800700182387
90.0,0.0,886.9643172521663,90.83120765157517,882.0949639694504
90.0,2.0,887.9799865678248,47.954944930909505,885.9343589313896
90.0,4.0,888.2847877800867,25.37577312253946,887.6553406528966
90.0,6.0,887.9062707698962,14.517953574807951,887.3947845374836
90.0,8.0,886.8697651287025,9.789151885894857,885.4159985064991
90.0,10.0,885.1949192745437,8.854717527901872,882.0731590968223
92.0,0.0,889.2881810985399,145.6697957607663,887.4429118662097
92.0,2.0,890.6285162430651,90.3157326139984,890.6370666954977
92.0,4.0,891.2849326944619,57.655936249715204,891.665529350738
92.0,6.0,891.2667004163885,39.797225536432464,890.6864602388177
92.0,8.0,890.5783308425096,31.531042068598936,887.9819767944388
94.0,0.0,890.1556196462466,235.46198852260216,891.9247676937209
94.0,2.0,891.7429293217335,164.79600504744866,894.1830733989605
94.0,4.0,892.6842586585623,119.73498086020061,894.2770069188693
94.0,6.0,892.9735671211688,93.41422638866693,892.3867750623477
96.0,0.0,889.4668803146626,371.00623473775136,895.2660784151459
96.0,2.0,891.2206781787534,283.65908727243016,896.3769608469091
96.0,4.0,892.3760087430643,225.08887071338222,895.3809492305405
98.0,0.0,887.2443764397159,560.2533349207604,897.2818166046223
98.0,2.0,889.0899500727445,456.98193755681746,897.1414125710015
100.0,0.0,883.6279005966561,805.2201891304933,897.9095229942388
